"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","GA1","GA2","GA3","GE1","GF1","MA1","MW1","REM","EQD"
"76361599999","2025-01-27T21:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","290,1,N,0072,1","06706,1,C,N","016093,1,9,9","+0260,1","+0080,1","99999,9","07,1,+06706,1,02,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,06706,1,99,9,99,9","10156,1,99999,9",,"MET061METAR MMLM 272141Z 29014KT 10SM BKN220 26/08 A2999 RMK 8/008=",
"76361599999","2025-01-27T22:42:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","300,1,N,0077,1","06096,1,C,N","016093,1,9,9","+0230,1","+0110,1","99999,9","08,1,+06096,1,02,1",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,06096,1,99,9,99,9","10152,1,99999,9",,"MET068METAR MMLM 272242Z 30015KT 10SM OVC200 23/11 A2998 RMK 8/007 BINOVC=",
"76361599999","2025-01-27T23:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","310,1,N,0067,1","06096,1,9,N","016093,1,9,9","+0210,1","+0120,1","10153,1","04,1,+04572,1,05,1","08,1,+06096,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,04572,1,99,9,99,9","10152,1,99999,9",,"MET082METAR MMLM 272341Z 31013KT 10SM SCT150 OVC200 21/12 A2998 RMK SLP153 8/027 BINOVC=",
"76361599999","2025-01-28T00:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","290,1,N,0057,1","06096,1,C,N","016093,1,9,9","+0190,1","+0120,1","99999,9","08,1,+06096,1,02,1",,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,06096,1,99,9,99,9","10152,1,99999,9",,"MET068METAR MMLM 280041Z 29011KT 10SM OVC200 19/12 A2998 RMK 8/007 BINOVC=",
"76361599999","2025-01-28T01:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","290,1,N,0031,1","06096,1,C,N","016093,1,9,9","+0180,1","+0120,1","99999,9","07,1,+06096,1,02,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,06096,1,99,9,99,9","10156,1,99999,9",,"MET061METAR MMLM 280140Z 29006KT 10SM BKN200 18/12 A2999 RMK 8/008=",
"76361599999","2025-01-28T02:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","310,1,N,0036,1","06706,1,C,N","012875,1,9,9","+0170,1","+0120,1","10156,1","07,1,+06706,1,02,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,06706,1,99,9,99,9","10156,1,99999,9",,"MET067METAR MMLM 280241Z 31007KT 8SM BKN220 17/12 A2999 RMK SLP156 8/008=",
"76361599999","2025-01-28T03:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","280,1,N,0031,1","06706,1,C,N","012875,1,9,9","+0160,1","+0120,1","99999,9","07,1,+06706,1,02,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,06706,1,99,9,99,9","10163,1,99999,9",,"MET060METAR MMLM 280341Z 28006KT 8SM BKN220 16/12 A3001 RMK 8/008=",
"76361599999","2025-01-28T14:00:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","300,1,N,0057,1","06706,1,9,N","012875,1,9,9","+0130,1","+0090,1","99999,9","04,1,+02438,1,05,1","07,1,+06706,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,02438,1,99,9,99,9","10152,1,99999,9",,"MET079METAR MMLM 281400Z RTD 30011KT 8SM SCT080 BKN220 13/09 A2998 RMK 8/028 HZY RTS=",
"76361599999","2025-01-28T14:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","300,1,N,0046,1","02438,1,C,N","016093,1,9,9","+0130,1","+0090,1","10153,1","07,1,+02438,1,05,1","07,1,+06706,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,02438,1,99,9,99,9","10152,1,99999,9",,"MET079METAR MMLM 281440Z 30009KT 10SM BKN080 BKN220 13/09 A2998 RMK SLP153 8/028 HZY=",
"76361599999","2025-01-28T15:48:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","310,1,N,0077,1","02438,1,C,N","016093,1,9,9","+0170,1","+0130,1","99999,9","07,1,+02438,1,03,1","07,1,+06706,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,02438,1,99,9,99,9","10159,1,99999,9",,"MET072METAR MMLM 281548Z 31015KT 10SM BKN080 BKN220 17/13 A3000 RMK 8/038 HZY=",
"76361599999","2025-01-28T16:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","310,1,N,0077,1","02438,1,C,N","016093,1,9,9","+0180,1","+0120,1","99999,9","07,1,+02438,1,05,1","08,1,+06706,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,02438,1,99,9,99,9","10163,1,99999,9",,"MET079METAR MMLM 281640Z 31015KT 10SM BKN080 OVC220 18/12 A3001 RMK 8/027 HZY BINOVC=",
"76361599999","2025-01-28T17:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","310,1,N,0077,1","06706,1,C,N","016093,1,9,9","+0190,1","+0110,1","10161,1","07,1,+06706,1,02,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,06706,1,99,9,99,9","10169,1,99999,9",,"MET081METAR MMLM 281740Z 31015KT 10SM BKN220 19/11 A3003 RMK SLP1610 8/008 HZY ISOL AC=",
"76361599999","2025-01-28T18:42:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","310,1,N,0077,1","06706,1,C,N","016093,1,9,9","+0200,1","+0110,1","99999,9","07,1,+06706,1,02,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,06706,1,99,9,99,9","10166,1,99999,9",,"MET073METAR MMLM 281842Z 31015KT 10SM BKN220 20/11 A3002 RMK 8/008 HZY ISOL AC=",
"76361599999","2025-01-28T19:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","300,1,N,0093,1","06706,1,C,N","016093,1,9,9","+0210,1","+0080,1","99999,9","07,1,+06706,1,02,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,06706,1,99,9,99,9","10159,1,99999,9",,"MET073METAR MMLM 281940Z 30018KT 10SM BKN220 21/08 A3000 RMK 8/008 HZY ISOL AC=",
"76361599999","2025-01-28T20:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","310,1,N,0088,1","06706,1,C,N","016093,1,9,9","+0220,1","+0080,1","10149,1","07,1,+06706,1,02,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,06706,1,99,9,99,9","10149,1,99999,9",,"MET080METAR MMLM 282040Z 31017KT 10SM BKN220 22/08 A2997 RMK SLP149 8/008 HZY ISOL AC=",
"76361599999","2025-01-28T21:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","300,1,N,0057,1","06096,1,9,N","016093,1,9,9","+0210,1","+0090,1","99999,9","04,1,+04572,1,05,1","08,1,+06096,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,04572,1,99,9,99,9","10146,1,99999,9",,"MET075METAR MMLM 282141Z 30011KT 10SM SCT150 OVC200 21/09 A2996 RMK 8/027 BINOVC=",
"76361599999","2025-01-28T22:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","310,1,N,0067,1","06096,1,9,N","016093,1,9,9","+0210,1","+0090,1","99999,9","04,1,+04572,1,05,1","07,1,+06096,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,04572,1,99,9,99,9","10142,1,99999,9",,"MET068METAR MMLM 282240Z 31013KT 10SM SCT150 BKN200 21/09 A2995 RMK 8/028=",
"76361599999","2025-01-28T23:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","310,1,N,0051,1","03658,1,C,N","012875,1,9,9","+0190,1","+0080,1","10143,1","07,1,+03658,1,05,1","08,1,+06096,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,03658,1,99,9,99,9","10142,1,99999,9",,"MET081METAR MMLM 282340Z 31010KT 8SM BKN120 OVC200 19/08 A2995 RMK SLP143 8/027 BINOVC=",
"76361599999","2025-01-29T00:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","310,1,N,0046,1","03962,1,C,N","016093,1,9,9","+0170,1","+0090,1","99999,9","07,1,+03962,1,05,1","08,1,+06096,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,03962,1,99,9,99,9","10149,1,99999,9",,"MET075METAR MMLM 290040Z 31009KT 10SM BKN130 OVC200 17/09 A2997 RMK 8/027 BINOVC=",
"76361599999","2025-01-29T01:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","300,1,N,0036,1","06706,1,9,N","012875,1,9,9","+0160,1","+0100,1","99999,9","04,1,+03962,1,05,1","07,1,+06706,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,03962,1,99,9,99,9","10152,1,99999,9",,"MET067METAR MMLM 290141Z 30007KT 8SM SCT130 BKN220 16/10 A2998 RMK 8/028=",
"76361599999","2025-01-29T02:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","290,1,N,0031,1","06706,1,C,N","012875,1,9,9","+0160,1","+0100,1","10151,1","07,1,+06706,1,02,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,06706,1,99,9,99,9","10159,1,99999,9",,"MET068METAR MMLM 290240Z 29006KT 8SM BKN220 16/10 A3000 RMK SLP1510 8/008=",
"76361599999","2025-01-29T03:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","290,1,N,0031,1","06706,1,C,N","012875,1,9,9","+0140,1","+0090,1","99999,9","07,1,+06706,1,02,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,06706,1,99,9,99,9","10163,1,99999,9",,"MET060METAR MMLM 290340Z 29006KT 8SM BKN220 14/09 A3001 RMK 8/008=",
"76361599999","2025-01-29T13:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","310,1,N,0041,1","99999,9,9,N","011265,1,9,9","+0110,1","+0070,1","99999,9","02,1,+02438,1,03,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,02438,1,99,9,99,9","10176,1,99999,9",,"MET064METAR MMLM 291341Z 31008KT 7SM FEW080 11/07 A3005 RMK 8/030 RTS=",
"76361599999","2025-01-29T14:51:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","310,1,N,0041,1","22000,1,9,N","012875,1,9,9","+0120,1","+0070,1","10171,1",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10179,1,99999,9",,"MET063METAR MMLM 291451Z 31008KT 8SM SKC 12/07 A3006 RMK SLP1710 HZY=",
"76361599999","2025-01-29T15:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","320,1,N,0062,1","22000,1,9,N","012875,1,9,9","+0140,1","+0070,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10183,1,99999,9",,"MET063METAR MMLM 291541Z 32012KT 8SM SKC 14/07 A3007 RMK HZY ISOL CI=",
"76361599999","2025-01-29T16:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","330,1,N,0057,1","22000,1,9,N","012875,1,9,9","+0160,1","+0070,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10190,1,99999,9",,"MET055METAR MMLM 291640Z 33011KT 8SM SKC 16/07 A3009 RMK HZY=",
"76361599999","2025-01-29T17:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","330,1,N,0093,1","22000,1,9,N","016093,1,9,9","+0180,1","+0050,1","10181,1",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10190,1,99999,9",,"MET064METAR MMLM 291740Z 33018KT 10SM SKC 18/05 A3009 RMK SLP1810 HZY=",
"76361599999","2025-01-29T18:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","310,1,N,0098,1","22000,1,9,N","016093,1,9,9","+0190,1","+0030,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10186,1,99999,9",,"MET056METAR MMLM 291840Z 31019KT 10SM SKC 19/03 A3008 RMK HZY=",
"76361599999","2025-01-29T19:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","310,1,N,0124,1","22000,1,9,N","016093,1,9,9","+0200,1","+0000,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10176,1,99999,9",,"MET056METAR MMLM 291940Z 31024KT 10SM SKC 20/00 A3005 RMK HZY=",
"76361599999","2025-01-29T20:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","300,1,N,0124,1","22000,1,9,N","011265,1,9,9","+0210,1","-0010,1","10161,1",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10169,1,99999,9","07,1","MET069METAR MMLM 292040Z 30024KT 7SM BLDU SKC 21/M01 A3003 RMK SLP1610 HZY=",
"76361599999","2025-01-29T21:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","310,1,N,0113,1","22000,1,9,N","009656,1,9,9","+0210,1","-0020,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10159,1,99999,9","09,1","MET055METAR MMLM 292141Z 31022KT 6SM VCBLDU SKC 21/M02 A3000=",
"76361599999","2025-01-29T22:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","300,1,N,0088,1","22000,1,9,N","012875,1,9,9","+0200,1","-0010,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10159,1,99999,9",,"MET056METAR MMLM 292241Z 30017KT 8SM SKC 20/M01 A3000 RMK HZY=",
"76361599999","2025-01-29T23:42:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","310,1,N,0103,1","22000,1,9,N","012875,1,9,9","+0190,1","+0000,1","10151,1",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10159,1,99999,9",,"MET063METAR MMLM 292342Z 31020KT 8SM SKC 19/00 A3000 RMK SLP1510 HZY=",
"76361599999","2025-01-30T00:46:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","300,1,N,0088,1","22000,1,9,N","012875,1,9,9","+0170,1","+0040,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10159,1,99999,9",,"MET055METAR MMLM 300046Z 30017KT 8SM SKC 17/04 A3000 RMK HZY=",
"76361599999","2025-01-30T01:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","310,1,N,0046,1","22000,1,9,N","016093,1,9,9","+0150,1","+0060,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10163,1,99999,9",,"MET048METAR MMLM 300141Z 31009KT 10SM SKC 15/06 A3001=",
"76361599999","2025-01-30T02:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","330,1,N,0026,1","22000,1,9,N","016093,1,9,9","+0130,1","+0050,1","10161,1",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10169,1,99999,9",,"MET060METAR MMLM 300240Z 33005KT 10SM SKC 13/05 A3003 RMK SLP1610=",
"76361599999","2025-01-30T03:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","320,1,N,0031,1","22000,1,9,N","016093,1,9,9","+0120,1","+0050,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10176,1,99999,9",,"MET048METAR MMLM 300341Z 32006KT 10SM SKC 12/05 A3005=",
"76361599999","2025-01-30T14:03:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","320,1,N,0036,1","99999,9,9,N","012875,1,9,9","+0080,1","+0050,1","99999,9","02,1,+06706,1,00,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,06706,1,99,9,99,9","10196,1,99999,9",,"MET072METAR MMLM 301403Z RTD 32007KT 8SM FEW220 08/05 A3011 RMK 8/004 HZY RTS=",
"76361599999","2025-01-30T14:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","310,1,N,0041,1","99999,9,9,N","012875,1,9,9","+0090,1","+0060,1","10191,1","02,1,+06706,1,00,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,06706,1,99,9,99,9","10200,1,99999,9",,"MET072METAR MMLM 301440Z 31008KT 8SM FEW220 09/06 A3012 RMK SLP1910 8/004 HZY=",
"76361599999","2025-01-30T15:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","320,1,N,0077,1","99999,9,9,N","016093,1,9,9","+0140,1","+0070,1","99999,9","04,1,+06706,1,00,1",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,06706,1,99,9,99,9","10203,1,99999,9",,"MET065METAR MMLM 301540Z 32015KT 10SM SCT220 14/07 A3013 RMK 8/004 HZY=",
"76361599999","2025-01-30T16:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","320,1,N,0093,1","22000,1,9,N","016093,1,9,9","+0170,1","+0040,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10210,1,99999,9",,"MET064METAR MMLM 301640Z 32018KT 10SM SKC 17/04 A3015 RMK HZY ISOL CI=",
"76361599999","2025-01-30T17:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","330,1,N,0098,1","22000,1,9,N","016093,1,9,9","+0190,1","+0010,1","10201,1",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10210,1,99999,9",,"MET072METAR MMLM 301740Z 33019KT 10SM SKC 19/01 A3015 RMK SLP2010 HZY ISOL CI=",
"76361599999","2025-01-30T18:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","320,1,N,0098,1","22000,1,9,N","016093,1,9,9","+0210,1","-0010,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10203,1,99999,9",,"MET057METAR MMLM 301840Z 32019KT 10SM SKC 21/M01 A3013 RMK HZY=",
"76361599999","2025-01-30T19:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","310,1,N,0118,1","22000,1,9,N","011265,1,9,9","+0220,1","-0030,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10193,1,99999,9","07,1","MET061METAR MMLM 301940Z 31023KT 7SM BLDU SKC 22/M03 A3010 RMK HZY=",
"76361599999","2025-01-30T20:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","320,1,N,0124,1","22000,1,9,N","011265,1,9,9","+0220,1","-0030,1","10171,1",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10179,1,99999,9","07,1","MET069METAR MMLM 302040Z 32024KT 7SM BLDU SKC 22/M03 A3006 RMK SLP1710 HZY=",
"76361599999","2025-01-30T21:43:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","320,1,N,0108,1","22000,1,9,N","011265,1,9,9","+0220,1","-0030,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10176,1,99999,9","09,1","MET055METAR MMLM 302143Z 32021KT 7SM VCBLDU SKC 22/M03 A3005=",
"76361599999","2025-01-30T22:44:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","310,1,N,0103,1","22000,1,9,N","012875,1,9,9","+0210,1","-0020,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10169,1,99999,9","09,1","MET055METAR MMLM 302244Z 31020KT 8SM VCBLDU SKC 21/M02 A3003=",
"76361599999","2025-01-30T23:41:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","310,1,N,0093,1","22000,1,9,N","012875,1,9,9","+0210,1","+0000,1","10161,1",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10169,1,99999,9",,"MET063METAR MMLM 302341Z 31018KT 8SM SKC 21/00 A3003 RMK SLP1610 HZY=",
"76361599999","2025-01-31T00:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","300,1,N,0088,1","22000,1,9,N","012875,1,9,9","+0180,1","+0050,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10173,1,99999,9",,"MET055METAR MMLM 310040Z 30017KT 8SM SKC 18/05 A3004 RMK HZY=",
"76361599999","2025-01-31T01:42:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","290,1,N,0077,1","22000,1,9,N","012875,1,9,9","+0160,1","+0080,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10176,1,99999,9",,"MET055METAR MMLM 310142Z 29015KT 8SM SKC 16/08 A3005 RMK HZY=",
"76361599999","2025-01-31T02:46:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","300,1,N,0072,1","22000,1,9,N","012875,1,9,9","+0150,1","+0080,1","10171,1",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10179,1,99999,9",,"MET063METAR MMLM 310246Z 30014KT 8SM SKC 15/08 A3006 RMK SLP1710 HZY=",
"76361599999","2025-01-31T03:43:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","300,1,N,0062,1","22000,1,9,N","012875,1,9,9","+0140,1","+0080,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10183,1,99999,9",,"MET055METAR MMLM 310343Z 30012KT 8SM SKC 14/08 A3007 RMK HZY=",
"76361599999","2025-01-31T14:08:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","016093,1,9,9","+0070,1","+0050,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10179,1,99999,9",,"MET064METAR MMLM 311408Z RTD 00000KT 10SM SKC 07/05 A3006 RMK HZY RTS=",
"76361599999","2025-01-31T14:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","290,1,N,0021,1","22000,1,9,N","016093,1,9,9","+0090,1","+0060,1","10183,1",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10183,1,99999,9",,"MET063METAR MMLM 311440Z 29004KT 10SM SKC 09/06 A3007 RMK SLP183 HZY=",
"76361599999","2025-01-31T15:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","310,1,N,0062,1","22000,1,9,N","016093,1,9,9","+0130,1","+0080,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10190,1,99999,9",,"MET056METAR MMLM 311540Z 31012KT 10SM SKC 13/08 A3009 RMK HZY=",
"76361599999","2025-01-31T16:43:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","310,1,N,0082,1","22000,1,9,N","016093,1,9,9","+0170,1","+0060,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10193,1,99999,9",,"MET056METAR MMLM 311643Z 31016KT 10SM SKC 17/06 A3010 RMK HZY=",
"76361599999","2025-01-31T17:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","320,1,N,0077,1","22000,1,9,N","016093,1,9,9","+0200,1","+0040,1","10181,1",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10190,1,99999,9",,"MET064METAR MMLM 311740Z 32015KT 10SM SKC 20/04 A3009 RMK SLP1810 HZY=",
"76361599999","2025-01-31T18:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","310,1,N,0072,1","22000,1,9,N","016093,1,9,9","+0220,1","+0030,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10179,1,99999,9",,"MET056METAR MMLM 311840Z 31014KT 10SM SKC 22/03 A3006 RMK HZY=",
"76361599999","2025-01-31T19:40:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","300,1,N,0077,1","22000,1,9,N","016093,1,9,9","+0230,1","+0020,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10173,1,99999,9",,"MET056METAR MMLM 311940Z 30015KT 10SM SKC 23/02 A3004 RMK HZY=",
"76361599999","2025-01-31T21:45:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","300,1,N,0103,1","22000,1,9,N","016093,1,9,9","+0230,1","+0000,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10156,1,99999,9",,"MET048METAR MMLM 312145Z 30020KT 10SM SKC 23/00 A2999=",
"76361599999","2025-01-31T22:49:00","4","25.685194","-109.080806","4.87","VALLE DEL FUERTE INTERNATIONAL, MX","FM-15","99999","V020","310,1,N,0098,1","22000,1,9,N","016093,1,9,9","+0220,1","+0040,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10152,1,99999,9",,"MET048METAR MMLM 312249Z 31019KT 10SM SKC 22/04 A2998=",
